ArtificialStar1401 6.318462 5.999018
ArtificialStar1402 3.815726 6.684304
ArtificialStar1403 4.869995 3.709199
ArtificialStar1404 6.321909 2.982139
ArtificialStar1405 4.111353 4.731766
ArtificialStar1406 2.385363 8.656876
ArtificialStar1407 0.140827 5.751286
ArtificialStar1408 2.651884 4.544632
ArtificialStar1409 7.709781 7.888689
ArtificialStar1410 7.388844 7.884423
ArtificialStar1411 9.682683 6.008092
ArtificialStar1412 8.024777 4.697647
ArtificialStar1413 4.549951 7.414947
ArtificialStar1414 5.428102 2.822635
ArtificialStar1415 8.341259 4.428923
ArtificialStar1416 5.734660 6.031572
ArtificialStar1417 8.744267 6.746292
ArtificialStar1418 9.651658 2.268721
ArtificialStar1419 0.264071 0.618401
ArtificialStar1420 1.453273 6.297362
ArtificialStar1421 6.066760 7.307981
ArtificialStar1422 8.408701 3.120640
ArtificialStar1423 8.736357 2.298730
ArtificialStar1424 4.804621 9.054315
ArtificialStar1425 8.347914 2.010144
ArtificialStar1426 1.168750 3.149839
ArtificialStar1427 7.487788 5.027027
ArtificialStar1428 0.249114 6.771866
ArtificialStar1429 2.379163 0.492392
ArtificialStar1430 0.611376 7.110505
ArtificialStar1431 6.124008 5.510703
ArtificialStar1432 0.475241 4.988849
ArtificialStar1433 5.704716 8.815385
ArtificialStar1434 2.498167 3.810545
ArtificialStar1435 1.082484 6.774025
ArtificialStar1436 6.354615 2.330740
ArtificialStar1437 1.148506 3.668281
ArtificialStar1438 4.770755 6.402330
ArtificialStar1439 6.156629 6.687653
ArtificialStar1440 7.267540 8.600664
ArtificialStar1441 3.371243 4.259252
ArtificialStar1442 6.691186 4.065095
ArtificialStar1443 7.623210 1.871666
ArtificialStar1444 3.157499 5.335302
ArtificialStar1445 2.015754 3.060569
ArtificialStar1446 4.654613 6.264335
ArtificialStar1447 9.070437 2.005273
ArtificialStar1448 6.356355 9.995750
ArtificialStar1449 1.686572 9.161224
ArtificialStar1450 0.571582 5.782720
ArtificialStar1451 3.606404 9.701798
ArtificialStar1452 8.043220 5.497992
ArtificialStar1453 1.170733 2.042246
ArtificialStar1454 8.408884 8.715006
ArtificialStar1455 7.542390 5.650103
ArtificialStar1456 1.864549 6.976216
ArtificialStar1457 7.151216 6.501951
ArtificialStar1458 4.139479 6.380436
ArtificialStar1459 8.406412 5.112615
ArtificialStar1460 6.691918 0.342317
ArtificialStar1461 7.813968 1.569677
ArtificialStar1462 3.012303 4.633878
ArtificialStar1463 0.379319 2.150293
ArtificialStar1464 7.671641 1.865994
ArtificialStar1465 2.101387 3.576714
ArtificialStar1466 8.163213 4.485837
ArtificialStar1467 9.641802 9.265854
ArtificialStar1468 9.839880 1.878535
ArtificialStar1469 6.623115 9.599445
ArtificialStar1470 6.580076 7.714818
ArtificialStar1471 4.845580 7.516121
ArtificialStar1472 1.358387 2.770679
ArtificialStar1473 2.794111 9.341475
ArtificialStar1474 4.190978 7.769302
ArtificialStar1475 1.134809 3.592917
ArtificialStar1476 3.408161 7.965766
ArtificialStar1477 8.204555 0.455096
ArtificialStar1478 2.452891 4.462512
ArtificialStar1479 0.265255 5.697857
ArtificialStar1480 0.187475 0.625556
ArtificialStar1481 7.299709 7.722709
ArtificialStar1482 1.912676 1.355274
ArtificialStar1483 2.120304 5.670236
ArtificialStar1484 7.892767 4.300139
ArtificialStar1485 7.093924 6.907876
ArtificialStar1486 2.375694 4.676169
ArtificialStar1487 6.852625 8.941664
ArtificialStar1488 7.900005 9.015553
ArtificialStar1489 9.743648 4.363831
ArtificialStar1490 7.587756 2.912107
ArtificialStar1491 8.908627 0.525166
ArtificialStar1492 1.924721 6.713527
ArtificialStar1493 7.340172 5.324129
ArtificialStar1494 7.667810 4.357733
ArtificialStar1495 5.960087 8.613880
ArtificialStar1496 9.062048 1.541017
ArtificialStar1497 6.059901 5.877125
ArtificialStar1498 9.010288 3.719604
ArtificialStar1499 5.262067 3.707052
ArtificialStar1500 1.856319 2.085956
ArtificialStar1501 0.495161 5.499642
ArtificialStar1502 6.952052 9.014935
ArtificialStar1503 6.556700 5.867087
ArtificialStar1504 2.289107 2.494603
ArtificialStar1505 8.901557 0.100935
ArtificialStar1506 6.562076 7.170181
ArtificialStar1507 2.070870 6.226347
ArtificialStar1508 6.028190 8.237630
ArtificialStar1509 9.246278 8.761671
ArtificialStar1510 3.000408 0.297707
ArtificialStar1511 7.951263 6.185988
ArtificialStar1512 0.921687 2.594845
ArtificialStar1513 5.656001 4.532468
ArtificialStar1514 1.080099 1.975415
ArtificialStar1515 1.808895 2.903155
ArtificialStar1516 8.636546 5.188646
ArtificialStar1517 9.528801 2.059918
ArtificialStar1518 3.153549 4.808767
ArtificialStar1519 7.663182 8.284448
ArtificialStar1520 2.980628 3.528139
ArtificialStar1521 9.981201 7.064726
ArtificialStar1522 1.224114 8.609409
ArtificialStar1523 0.180945 7.001417
ArtificialStar1524 4.397354 5.300897
ArtificialStar1525 8.985147 0.233155
ArtificialStar1526 5.934493 3.079589
ArtificialStar1527 2.465063 9.200777
ArtificialStar1528 6.879913 3.017517
ArtificialStar1529 7.635464 8.624252
ArtificialStar1530 2.343669 1.443518
ArtificialStar1531 4.820794 2.626000
ArtificialStar1532 9.171203 6.331620
ArtificialStar1533 0.971028 1.312955
ArtificialStar1534 0.191329 1.096543
ArtificialStar1535 8.420035 9.438963
ArtificialStar1536 1.453077 2.419838
ArtificialStar1537 0.856800 7.176314
ArtificialStar1538 2.785526 9.384992
ArtificialStar1539 5.791960 3.071788
ArtificialStar1540 4.403910 6.605044
ArtificialStar1541 0.866608 9.842407
ArtificialStar1542 8.641289 4.033668
ArtificialStar1543 6.039491 5.838384
ArtificialStar1544 7.384854 9.179353
ArtificialStar1545 3.235750 0.142813
ArtificialStar1546 4.981566 4.712908
ArtificialStar1547 9.365523 0.178358
ArtificialStar1548 9.408398 1.278296
ArtificialStar1549 5.347591 6.996090
ArtificialStar1550 4.631814 1.043003
ArtificialStar1551 7.028840 7.603093
ArtificialStar1552 5.528214 0.475557
ArtificialStar1553 1.551991 0.110303
ArtificialStar1554 7.038646 6.713281
ArtificialStar1555 7.302889 8.275264
ArtificialStar1556 9.580908 5.601400
ArtificialStar1557 3.440364 7.517715
ArtificialStar1558 9.486138 3.228705
ArtificialStar1559 9.536829 7.930766
ArtificialStar1560 0.758396 4.581918
ArtificialStar1561 9.381769 4.447144
ArtificialStar1562 0.442500 2.859145
ArtificialStar1563 0.310838 4.339630
ArtificialStar1564 1.329196 6.925928
ArtificialStar1565 9.115379 7.662807
ArtificialStar1566 5.752450 7.129584
ArtificialStar1567 7.670674 7.138079
ArtificialStar1568 5.070994 2.731219
ArtificialStar1569 2.646747 2.140560
ArtificialStar1570 9.156374 9.330325
ArtificialStar1571 5.668475 2.802694
ArtificialStar1572 2.973122 6.138337
ArtificialStar1573 8.902829 9.563900
ArtificialStar1574 4.931425 5.908065
ArtificialStar1575 5.092342 7.741110
ArtificialStar1576 1.169424 8.374027
ArtificialStar1577 8.540354 8.993169
ArtificialStar1578 4.350685 8.869028
ArtificialStar1579 3.385456 1.113930
ArtificialStar1580 6.376661 4.246041
ArtificialStar1581 3.656773 8.413932
ArtificialStar1582 7.218516 8.034143
ArtificialStar1583 2.895993 8.323945
ArtificialStar1584 0.221515 5.568234
ArtificialStar1585 7.552252 6.088156
ArtificialStar1586 3.550704 6.546599
ArtificialStar1587 3.727456 7.981259
ArtificialStar1588 2.780996 4.042916
ArtificialStar1589 8.520109 3.269134
ArtificialStar1590 1.766062 9.189402
ArtificialStar1591 6.843399 1.521570
ArtificialStar1592 9.175042 7.888081
ArtificialStar1593 1.172124 8.280933
ArtificialStar1594 2.894312 0.845166
ArtificialStar1595 9.355027 3.983009
ArtificialStar1596 1.304241 3.680638
ArtificialStar1597 3.815641 6.238420
ArtificialStar1598 5.130539 9.089080
ArtificialStar1599 7.175728 8.512731
ArtificialStar1600 4.548849 3.642783
ArtificialStar1601 9.061597 6.063622
ArtificialStar1602 6.990118 0.542673
ArtificialStar1603 9.305072 7.023479
ArtificialStar1604 6.678639 3.776962
ArtificialStar1605 4.489194 6.023355
ArtificialStar1606 1.782492 2.575289
ArtificialStar1607 6.235438 5.334367
ArtificialStar1608 0.204387 7.969232
ArtificialStar1609 2.140262 8.995279
ArtificialStar1610 2.459951 5.386456
ArtificialStar1611 0.389944 5.076405
ArtificialStar1612 8.473810 9.782814
ArtificialStar1613 3.213884 0.707710
ArtificialStar1614 4.557963 0.726143
ArtificialStar1615 0.786286 5.388066
ArtificialStar1616 2.230405 9.837336
ArtificialStar1617 2.951557 4.218223
ArtificialStar1618 5.317064 7.062840
ArtificialStar1619 5.745380 5.449942
ArtificialStar1620 1.741919 4.370787
ArtificialStar1621 4.644077 2.582485
ArtificialStar1622 1.557124 0.199718
ArtificialStar1623 1.477489 9.785044
ArtificialStar1624 4.692224 4.260642
ArtificialStar1625 5.580762 3.933779
ArtificialStar1626 9.139535 6.143755
ArtificialStar1627 1.516944 1.065833
ArtificialStar1628 2.993346 4.098698
ArtificialStar1629 2.981067 8.576916
ArtificialStar1630 2.501934 7.310534
ArtificialStar1631 9.830981 8.470038
ArtificialStar1632 8.687763 4.901046
ArtificialStar1633 7.877920 1.495428
ArtificialStar1634 2.946888 9.054962
ArtificialStar1635 4.010446 3.522931
ArtificialStar1636 8.539270 9.993645
ArtificialStar1637 2.859010 0.778065
ArtificialStar1638 5.531177 6.864568
ArtificialStar1639 4.695910 0.802662
ArtificialStar1640 5.735408 1.380801
ArtificialStar1641 5.400375 8.923541
ArtificialStar1642 7.452239 4.854230
ArtificialStar1643 8.556187 0.250454
ArtificialStar1644 5.136270 5.801512
ArtificialStar1645 9.322275 3.541819
ArtificialStar1646 2.579688 5.253203
ArtificialStar1647 6.579080 7.493586
ArtificialStar1648 2.941139 4.126085
ArtificialStar1649 4.794110 5.292226
ArtificialStar1650 4.298624 1.071454
ArtificialStar1651 1.568367 4.915815
ArtificialStar1652 2.590826 1.307885
ArtificialStar1653 9.587145 4.816445
ArtificialStar1654 8.129305 1.536928
ArtificialStar1655 0.482254 2.502660
ArtificialStar1656 8.383297 0.822587
ArtificialStar1657 1.834898 1.689019
ArtificialStar1658 3.644191 5.680903
ArtificialStar1659 8.226946 7.531051
ArtificialStar1660 6.387106 6.515454
ArtificialStar1661 5.207423 3.257711
ArtificialStar1662 4.286534 2.467612
ArtificialStar1663 1.203396 5.679295
ArtificialStar1664 0.304496 2.130637
ArtificialStar1665 2.091944 2.305718
ArtificialStar1666 7.650631 3.335684
ArtificialStar1667 6.644010 4.631284
ArtificialStar1668 3.682806 3.972082
ArtificialStar1669 8.879495 6.496972
ArtificialStar1670 5.815601 3.841397
ArtificialStar1671 7.936291 8.152887
ArtificialStar1672 8.010014 9.460590
ArtificialStar1673 2.545112 3.717788
ArtificialStar1674 4.960321 8.024671
ArtificialStar1675 3.983644 1.699996
ArtificialStar1676 0.235306 4.735563
ArtificialStar1677 2.268163 4.577438
ArtificialStar1678 6.429590 4.509733
ArtificialStar1679 2.932683 9.664776
ArtificialStar1680 1.747959 2.953498
ArtificialStar1681 3.888224 2.309126
ArtificialStar1682 2.517006 7.462337
ArtificialStar1683 2.432916 0.413812
ArtificialStar1684 0.342991 1.306026
ArtificialStar1685 3.254727 5.086163
ArtificialStar1686 1.642418 4.661973
ArtificialStar1687 3.980862 4.504541
ArtificialStar1688 7.833526 6.633009
ArtificialStar1689 7.018421 7.021440
ArtificialStar1690 8.548047 0.932313
ArtificialStar1691 8.961751 5.861620
ArtificialStar1692 6.789690 1.068784
ArtificialStar1693 1.267888 9.411488
ArtificialStar1694 3.842457 0.173806
ArtificialStar1695 0.644061 7.047125
ArtificialStar1696 6.990736 0.406382
ArtificialStar1697 4.972665 3.006436
ArtificialStar1698 5.124697 3.813674
ArtificialStar1699 3.315485 3.106503
ArtificialStar1700 9.984447 4.975989
ArtificialStar1701 3.754050 4.461666
ArtificialStar1702 8.959774 4.155628
ArtificialStar1703 0.676085 6.200090
ArtificialStar1704 9.922792 2.495812
ArtificialStar1705 7.903229 7.540797
ArtificialStar1706 8.035418 7.242068
ArtificialStar1707 7.550931 4.590878
ArtificialStar1708 1.694975 0.885415
ArtificialStar1709 2.525994 7.953969
ArtificialStar1710 6.650625 6.742451
ArtificialStar1711 1.533417 6.795038
ArtificialStar1712 2.463284 7.383243
ArtificialStar1713 5.760259 9.505346
ArtificialStar1714 7.813224 7.826439
ArtificialStar1715 8.923559 7.635690
ArtificialStar1716 4.673509 8.244155
ArtificialStar1717 5.531319 6.627883
ArtificialStar1718 1.024898 3.685388
ArtificialStar1719 2.078972 2.669125
ArtificialStar1720 0.499558 3.186960
ArtificialStar1721 6.929947 4.597302
ArtificialStar1722 5.775184 8.688921
ArtificialStar1723 7.978096 8.192918
ArtificialStar1724 3.650311 9.262554
ArtificialStar1725 0.659507 8.731446
ArtificialStar1726 6.722494 7.342875
ArtificialStar1727 5.818790 6.452279
ArtificialStar1728 1.551165 6.557388
ArtificialStar1729 2.443572 5.654487
ArtificialStar1730 7.090712 6.094563
ArtificialStar1731 7.866233 5.618134
ArtificialStar1732 8.777252 2.176902
ArtificialStar1733 8.084139 8.571165
ArtificialStar1734 9.374363 1.451652
ArtificialStar1735 4.617392 0.586210
ArtificialStar1736 2.103244 3.548157
ArtificialStar1737 0.716576 1.593355
ArtificialStar1738 2.415911 4.988643
ArtificialStar1739 8.526875 3.320048
ArtificialStar1740 6.847709 3.704198
ArtificialStar1741 3.912763 0.184597
ArtificialStar1742 9.600683 9.746152
ArtificialStar1743 2.921375 2.433019
ArtificialStar1744 5.764737 1.240161
ArtificialStar1745 0.331799 3.779575
ArtificialStar1746 2.274258 2.433427
ArtificialStar1747 1.125012 4.438805
ArtificialStar1748 0.282408 1.666270
ArtificialStar1749 7.849148 9.369041
ArtificialStar1750 0.386468 0.492784
ArtificialStar1751 1.213779 3.647915
ArtificialStar1752 0.960577 1.845628
ArtificialStar1753 8.395564 3.663528
ArtificialStar1754 5.226642 3.533361
ArtificialStar1755 8.416770 3.926455
ArtificialStar1756 2.977006 8.515110
ArtificialStar1757 5.235244 5.550408
ArtificialStar1758 4.924809 4.741047
ArtificialStar1759 0.970085 8.340772
ArtificialStar1760 5.285462 4.819008
ArtificialStar1761 0.817066 7.038861
ArtificialStar1762 5.702291 5.009525
ArtificialStar1763 3.008313 3.562506
ArtificialStar1764 9.679672 8.280372
ArtificialStar1765 9.292349 2.214166
ArtificialStar1766 5.161902 7.202006
ArtificialStar1767 4.439523 2.120934
ArtificialStar1768 6.988075 2.992021
ArtificialStar1769 6.492141 5.151563
ArtificialStar1770 6.244645 1.349092
ArtificialStar1771 6.532760 2.061579
ArtificialStar1772 1.516028 7.871968
ArtificialStar1773 2.727119 6.987624
ArtificialStar1774 7.955883 5.754919
ArtificialStar1775 8.294912 1.716689
ArtificialStar1776 5.458997 3.979142
ArtificialStar1777 8.296572 6.656140
ArtificialStar1778 9.026941 6.480728
ArtificialStar1779 0.362453 7.000451
ArtificialStar1780 3.171512 4.117008
ArtificialStar1781 4.053323 1.927680
ArtificialStar1782 8.976223 3.373156
ArtificialStar1783 1.414363 5.382287
ArtificialStar1784 1.125762 0.868581
ArtificialStar1785 6.323677 2.430604
ArtificialStar1786 1.226948 4.312080
ArtificialStar1787 1.779360 1.094884
ArtificialStar1788 0.583278 5.536253
ArtificialStar1789 5.017701 4.819035
ArtificialStar1790 1.558821 8.777518
ArtificialStar1791 7.856986 8.272286
ArtificialStar1792 7.307804 8.407618
ArtificialStar1793 0.355411 7.350732
ArtificialStar1794 9.094304 3.746856
ArtificialStar1795 7.125800 7.213891
ArtificialStar1796 7.587635 5.614207
ArtificialStar1797 3.869559 5.955281
ArtificialStar1798 5.479472 3.530454
ArtificialStar1799 1.595752 3.751098
ArtificialStar1800 8.255646 5.068437
ArtificialStar1801 4.674342 6.136743
ArtificialStar1802 4.870786 0.411252
ArtificialStar1803 4.680702 9.226767
ArtificialStar1804 0.908090 7.815558
ArtificialStar1805 9.661182 9.173741
ArtificialStar1806 6.064662 0.634352
ArtificialStar1807 7.592092 4.548934
ArtificialStar1808 0.849173 3.697163
ArtificialStar1809 5.503478 2.482526
ArtificialStar1810 3.066177 6.093471
ArtificialStar1811 8.470298 4.862106
ArtificialStar1812 6.915527 2.814350
ArtificialStar1813 2.994698 4.648217
ArtificialStar1814 6.428086 0.991957
ArtificialStar1815 3.575068 8.991944
ArtificialStar1816 6.316700 9.835278
ArtificialStar1817 1.093895 4.024940
ArtificialStar1818 9.045712 8.442144
ArtificialStar1819 0.229581 2.149757
ArtificialStar1820 4.030963 2.056391
ArtificialStar1821 8.308038 7.293791
ArtificialStar1822 4.212917 7.362531
ArtificialStar1823 9.781233 8.578584
ArtificialStar1824 3.650028 2.126656
ArtificialStar1825 8.597252 1.760596
ArtificialStar1826 2.448780 5.796591
ArtificialStar1827 3.791627 8.224150
ArtificialStar1828 4.342934 4.438432
ArtificialStar1829 3.490964 3.201180
ArtificialStar1830 0.900423 8.676685
ArtificialStar1831 8.427711 1.899329
ArtificialStar1832 1.718506 7.070911
ArtificialStar1833 7.326320 1.683979
ArtificialStar1834 4.378268 9.549846
ArtificialStar1835 9.292007 4.057654
ArtificialStar1836 0.887693 1.447658
ArtificialStar1837 3.428830 5.323199
ArtificialStar1838 1.169245 0.972707
ArtificialStar1839 7.551097 8.213777
ArtificialStar1840 6.233506 8.371395
ArtificialStar1841 1.725569 6.945095
ArtificialStar1842 2.633322 3.475694
ArtificialStar1843 0.570173 8.545417
ArtificialStar1844 9.538039 3.664230
ArtificialStar1845 8.693717 0.823843
ArtificialStar1846 0.168656 6.888556
ArtificialStar1847 5.989735 7.746157
ArtificialStar1848 3.700252 2.075751
ArtificialStar1849 2.072824 5.587955
ArtificialStar1850 4.111909 6.279766
ArtificialStar1851 5.447512 9.081943
ArtificialStar1852 3.559852 9.287444
ArtificialStar1853 9.876940 2.269855
ArtificialStar1854 4.827732 1.740698
ArtificialStar1855 0.809236 0.359112
ArtificialStar1856 9.788749 1.440780
ArtificialStar1857 5.457210 2.501631
ArtificialStar1858 9.775095 5.230605
ArtificialStar1859 1.777274 5.060262
ArtificialStar1860 7.128660 0.505591
ArtificialStar1861 0.738887 4.554762
ArtificialStar1862 5.444527 5.432094
ArtificialStar1863 4.175535 5.348852
ArtificialStar1864 4.906785 1.790029
ArtificialStar1865 4.520265 1.781862
ArtificialStar1866 9.358773 5.052824
ArtificialStar1867 8.172307 7.694622
ArtificialStar1868 0.236905 0.718992
ArtificialStar1869 0.997691 9.669171
ArtificialStar1870 9.828980 1.525736
ArtificialStar1871 4.784644 3.583096
ArtificialStar1872 6.468614 8.765759
ArtificialStar1873 3.316260 5.847118
ArtificialStar1874 7.517585 0.645228
ArtificialStar1875 4.551484 7.615354
ArtificialStar1876 4.132617 1.071570
ArtificialStar1877 0.450999 0.927656
ArtificialStar1878 5.684598 0.957271
ArtificialStar1879 3.532417 1.177213
ArtificialStar1880 3.195220 2.431292
ArtificialStar1881 8.099054 4.714841
ArtificialStar1882 4.062560 8.151736
ArtificialStar1883 3.325424 3.271214
ArtificialStar1884 5.482639 9.712989
ArtificialStar1885 0.672998 0.243144
ArtificialStar1886 7.629655 1.052582
ArtificialStar1887 0.274976 1.360233
ArtificialStar1888 4.361772 1.192238
ArtificialStar1889 0.851986 5.071140
ArtificialStar1890 6.600844 1.100151
ArtificialStar1891 8.769706 8.765994
ArtificialStar1892 8.761584 4.094351
ArtificialStar1893 8.618502 1.280296
ArtificialStar1894 2.834379 0.957758
ArtificialStar1895 9.047641 9.681938
ArtificialStar1896 1.877128 6.840518
ArtificialStar1897 6.375712 5.673534
ArtificialStar1898 0.769402 0.333567
ArtificialStar1899 2.702033 9.944958
ArtificialStar1900 3.604452 1.846392
ArtificialStar1901 7.225136 2.754203
ArtificialStar1902 4.315903 7.010435
ArtificialStar1903 5.801697 4.307539
ArtificialStar1904 9.365657 2.771526
ArtificialStar1905 3.560680 6.555256
ArtificialStar1906 3.531243 5.386900
ArtificialStar1907 0.200444 4.524616
ArtificialStar1908 0.624344 2.614362
ArtificialStar1909 5.135493 3.174727
ArtificialStar1910 9.009524 5.589981
ArtificialStar1911 3.024122 8.452835
ArtificialStar1912 1.306875 5.720934
ArtificialStar1913 5.017210 1.498602
ArtificialStar1914 2.694501 9.001646
ArtificialStar1915 0.955457 8.462295
ArtificialStar1916 5.313201 1.125579
ArtificialStar1917 9.807203 5.941207
ArtificialStar1918 1.094783 7.008511
ArtificialStar1919 1.279987 9.734953
ArtificialStar1920 6.524431 7.227601
ArtificialStar1921 2.455922 7.181603
ArtificialStar1922 2.553462 7.977844
ArtificialStar1923 0.335212 5.496146
ArtificialStar1924 4.685723 5.914691
ArtificialStar1925 8.943490 2.899476
ArtificialStar1926 4.789233 7.048562
ArtificialStar1927 3.622052 2.226409
ArtificialStar1928 0.408014 3.653645
ArtificialStar1929 1.566483 5.983745
ArtificialStar1930 9.525241 4.071902
ArtificialStar1931 7.816308 9.006302
ArtificialStar1932 0.722529 9.536353
ArtificialStar1933 3.732514 0.572700
ArtificialStar1934 1.521457 2.152008
ArtificialStar1935 4.090997 1.835029
ArtificialStar1936 7.225227 5.823677
ArtificialStar1937 9.535687 4.291231
ArtificialStar1938 2.064655 4.311570
ArtificialStar1939 0.201558 8.018899
ArtificialStar1940 9.541548 4.907979
ArtificialStar1941 5.139354 2.997637
ArtificialStar1942 8.127978 8.005460
ArtificialStar1943 2.374151 2.586190
ArtificialStar1944 3.655439 1.097172
ArtificialStar1945 3.082484 7.624972
ArtificialStar1946 6.396605 3.920973
ArtificialStar1947 2.527595 4.017540
ArtificialStar1948 8.907250 1.563350
ArtificialStar1949 2.770115 7.092016
ArtificialStar1950 2.750646 0.948869
ArtificialStar1951 2.693895 7.530123
ArtificialStar1952 4.550047 7.708310
ArtificialStar1953 3.503835 8.297074
ArtificialStar1954 3.934537 7.050134
ArtificialStar1955 2.917846 3.867757
ArtificialStar1956 7.410215 4.426151
ArtificialStar1957 7.275144 0.645312
ArtificialStar1958 4.331938 1.933134
ArtificialStar1959 0.441045 6.615481
ArtificialStar1960 6.417837 2.845705
ArtificialStar1961 8.230887 3.658097
ArtificialStar1962 2.747522 8.445536
ArtificialStar1963 1.869569 7.613734
ArtificialStar1964 5.739506 8.242951
ArtificialStar1965 1.937407 0.593624
ArtificialStar1966 6.561382 7.099222
ArtificialStar1967 4.900401 5.029431
ArtificialStar1968 6.312863 5.017482
ArtificialStar1969 7.513426 6.444618
ArtificialStar1970 4.864165 2.685850
ArtificialStar1971 7.085810 0.278684
ArtificialStar1972 6.094173 4.325215
ArtificialStar1973 3.433875 9.065431
ArtificialStar1974 5.846583 6.757420
ArtificialStar1975 8.424670 3.870108
ArtificialStar1976 3.955366 0.985735
ArtificialStar1977 1.591859 5.789090
ArtificialStar1978 8.318671 2.448055
ArtificialStar1979 6.765618 2.947853
ArtificialStar1980 2.426399 4.550587
ArtificialStar1981 6.728894 8.917488
ArtificialStar1982 8.946873 4.514936
ArtificialStar1983 1.148961 7.528059
ArtificialStar1984 5.665282 9.655827
ArtificialStar1985 8.970847 4.415256
ArtificialStar1986 5.376418 1.982258
ArtificialStar1987 9.760135 6.854778
ArtificialStar1988 2.549195 2.631420
ArtificialStar1989 2.611620 2.160882
ArtificialStar1990 2.435761 5.317096
ArtificialStar1991 8.951077 2.349767
ArtificialStar1992 6.315011 4.734418
ArtificialStar1993 7.333742 3.696550
ArtificialStar1994 6.505105 7.488132
ArtificialStar1995 2.899281 0.879779
ArtificialStar1996 8.210155 1.769597
ArtificialStar1997 8.848525 4.403841
ArtificialStar1998 6.323587 2.463910
ArtificialStar1999 1.112584 0.763355
ArtificialStar2000 8.733832 3.208468
ArtificialStar2001 5.833378 0.936601
ArtificialStar2002 5.921364 1.110133
ArtificialStar2003 6.407037 1.114318
ArtificialStar2004 6.244088 0.954387
ArtificialStar2005 5.824241 0.992643
ArtificialStar2006 5.593577 1.186121
ArtificialStar2007 5.953494 1.214442
ArtificialStar2008 6.255606 1.059435
ArtificialStar2009 6.062076 1.292304
ArtificialStar2010 6.227080 1.415349
ArtificialStar2011 5.715976 0.919314
ArtificialStar2012 5.531134 1.061282
ArtificialStar2013 5.646038 1.240254
ArtificialStar2014 5.965006 1.005797
ArtificialStar2015 6.223179 1.229761
ArtificialStar2016 5.912232 1.038318
ArtificialStar2017 5.600300 0.952060
ArtificialStar2018 5.681100 0.715202
ArtificialStar2019 5.522950 0.863178
ArtificialStar2020 5.765130 1.263064
ArtificialStar2021 5.952070 0.639089
ArtificialStar2022 6.007000 0.654619
ArtificialStar2023 6.355808 1.320242
ArtificialStar2024 6.240890 1.176815
ArtificialStar2025 6.118671 1.224509
ArtificialStar2026 5.994444 0.604965
ArtificialStar2027 6.372206 1.002145
ArtificialStar2028 5.966408 1.273930
ArtificialStar2029 6.157597 0.694218
ArtificialStar2030 5.757681 0.701607
ArtificialStar2031 5.839421 1.405719
ArtificialStar2032 5.796207 1.347595
ArtificialStar2033 6.376853 1.141410
ArtificialStar2034 6.047979 1.112172
ArtificialStar2035 5.584636 0.753173
ArtificialStar2036 5.782712 0.737608
ArtificialStar2037 6.345312 0.739710
ArtificialStar2038 6.360119 1.260924
ArtificialStar2039 5.936851 1.101151
ArtificialStar2040 5.730060 1.144118
ArtificialStar2041 6.027942 0.748568
ArtificialStar2042 5.828056 0.586632
ArtificialStar2043 6.171642 0.766905
ArtificialStar2044 5.883908 1.347870
ArtificialStar2045 6.009057 1.044917
ArtificialStar2046 6.050341 1.102025
ArtificialStar2047 6.219097 1.005569
ArtificialStar2048 5.731321 0.651808
ArtificialStar2049 6.240344 1.195281
ArtificialStar2050 6.194332 0.609345
ArtificialStar2051 5.955644 1.071364
ArtificialStar2052 6.008387 1.270433
ArtificialStar2053 6.443058 1.085026
ArtificialStar2054 6.167225 1.320435
ArtificialStar2055 5.842062 1.303320
ArtificialStar2056 6.134866 0.808846
ArtificialStar2057 6.106911 1.146457
ArtificialStar2058 5.789955 0.865415
ArtificialStar2059 5.885259 1.190337
ArtificialStar2060 5.784501 1.180175
ArtificialStar2061 5.637872 0.988729
ArtificialStar2062 5.948256 0.869463
ArtificialStar2063 5.885843 1.026344
ArtificialStar2064 5.801729 1.385198
ArtificialStar2065 5.824869 0.760420
ArtificialStar2066 6.067172 0.574749
ArtificialStar2067 6.246268 0.745422
ArtificialStar2068 5.640811 1.330229
ArtificialStar2069 5.526989 1.159255
ArtificialStar2070 5.903587 0.522051
ArtificialStar2071 6.058961 1.349325
ArtificialStar2072 6.006084 1.428828
ArtificialStar2073 5.933083 0.732056
ArtificialStar2074 6.196725 0.568088
ArtificialStar2075 6.434721 1.003723
ArtificialStar2076 5.716253 0.735375
ArtificialStar2077 5.883358 1.247621
ArtificialStar2078 5.607187 0.703868
ArtificialStar2079 6.185108 0.599978
ArtificialStar2080 5.937028 0.642358
ArtificialStar2081 5.881734 0.521120
ArtificialStar2082 6.034110 0.887482
ArtificialStar2083 5.997166 1.157036
ArtificialStar2084 5.786915 0.975608
ArtificialStar2085 6.054204 0.514259
ArtificialStar2086 5.944332 0.568625
ArtificialStar2087 6.103038 1.225482
ArtificialStar2088 6.251044 1.013697
ArtificialStar2089 5.889564 1.278762
ArtificialStar2090 5.918307 0.647090
ArtificialStar2091 6.064941 0.766018
ArtificialStar2092 6.033895 1.114066
ArtificialStar2093 6.157848 1.059533
ArtificialStar2094 5.948850 0.986216
ArtificialStar2095 6.217276 0.705767
ArtificialStar2096 6.102856 0.547320
ArtificialStar2097 6.115914 0.815837
ArtificialStar2098 6.034112 1.299321
ArtificialStar2099 6.349243 0.729442
ArtificialStar2100 6.311600 0.836643
